"region","depot","item_no","tms","ams","month","year"
"SW","LOKOJA","RSF20HLK","76.1329677419355","38.0664838709677","3","2022"
"SW","LOKOJA","RSF20HLK","58.6764","29.3382","4","2022"
"SW","LOKOJA","RSF20HLK","43.3730967741935","21.6865483870968","5","2022"
"SW","LOKOJA","RSF20HLK","83.9780666666667","41.9890333333333","6","2022"
"SW","LOKOJA","RSF20HLK","75.005935483871","37.5029677419355","7","2022"
"SW","LOKOJA","RSF20HLK","48.0107096774193","24.0053548387097","8","2022"
"SW","LOKOJA","RSF20HLK","35.2562666666667","17.6281333333333","9","2022"
"SW","LOKOJA","RSF20HLK","6.15741935483871","3.07870967741936","10","2022"
"SW","LOKOJA","RSF20HLK","25.5422666666667","12.7711333333333","11","2022"
"SW","LOKOJA","RSF20HLK","40.3677142857143","20.1838571428571","12","2022"
"SW","LOKOJA","TB00004","0","0","1","2022"
"SW","LOKOJA","TB00004","0","0","2","2022"
"SW","LOKOJA","TB00004","0","0","3","2022"
"SW","LOKOJA","TB00004","0","0","4","2022"
"SW","LOKOJA","TB00004","0","0","5","2022"
"SW","LOKOJA","TB00004","0","0","6","2022"
"SW","LOKOJA","TB00004","0","0","7","2022"
"SW","LOKOJA","TB00004","0","0","8","2022"
"SW","LOKOJA","TB00004","0","0","9","2022"
"SW","LOKOJA","TB00004","0","0","10","2022"
"SW","LOKOJA","TB00004","0","0","11","2022"
"SW","LOKOJA","TB00004","0","0","12","2022"
"SW","OGBOMOSHO","10040447","25.2924","12.6462","1","2022"
"SW","OGBOMOSHO","10040447","17.7897142857143","8.89485714285714","2","2022"
"SW","OGBOMOSHO","10040447","11.2310967741935","5.61554838709677","3","2022"
"SW","OGBOMOSHO","10040447","17.7414","8.8707","4","2022"
"SW","OGBOMOSHO","10040447","17.7385806451613","8.86929032258064","5","2022"
"SW","OGBOMOSHO","10040447","7.208","3.604","6","2022"
"SW","OGBOMOSHO","10040447","9.0018064516129","4.50090322580645","7","2022"
"SW","OGBOMOSHO","10040447","12.3931612903226","6.19658064516129","8","2022"
"SW","OGBOMOSHO","10040447","17.2317333333333","8.61586666666667","9","2022"
"SW","OGBOMOSHO","10040447","14.709935483871","7.35496774193548","10","2022"
"SW","OGBOMOSHO","10040447","5.616","2.808","11","2022"
"SW","OGBOMOSHO","10040447","7.24247619047619","3.62123809523809","12","2022"
"SW","OGBOMOSHO","10047371","0","0","1","2022"
"SW","OGBOMOSHO","10047371","0","0","2","2022"
"SW","OGBOMOSHO","10047371","0","0","3","2022"
"SW","OGBOMOSHO","10047371","0","0","4","2022"
"SW","OGBOMOSHO","10047371","0","0","5","2022"
"SW","OGBOMOSHO","10047371","0","0","6","2022"
"SW","OGBOMOSHO","10047371","0","0","7","2022"
"SW","OGBOMOSHO","10047371","0.00222222222222222","0.00111111111111111","8","2022"
"SW","OGBOMOSHO","10047371","0","0","9","2022"
"SW","OGBOMOSHO","10047371","-0.00193548387096774","-0.000967741935483871","10","2022"
"SW","OGBOMOSHO","10047371","0","0","11","2022"
"SW","OGBOMOSHO","10047371","0","0","12","2022"
"SW","OGBOMOSHO","10056877","11.138","5.569","1","2022"
"SW","OGBOMOSHO","10056877","10.3335","5.16675","2","2022"
"SW","OGBOMOSHO","10056877","13.7615483870968","6.88077419354839","3","2022"
"SW","OGBOMOSHO","10056877","13.099","6.5495","4","2022"
"SW","OGBOMOSHO","10056877","4.73329032258064","2.36664516129032","5","2022"
"SW","OGBOMOSHO","10056877","2","1","6","2022"
"SW","OGBOMOSHO","10056877","2.30741935483871","1.15370967741935","7","2022"
"SW","OGBOMOSHO","10056877","3.89941935483871","1.94970967741935","8","2022"
"SW","OGBOMOSHO","10056877","4.23066666666667","2.11533333333333","9","2022"
"SW","OGBOMOSHO","10056877","9.3861935483871","4.69309677419355","10","2022"
"SW","OGBOMOSHO","10056877","11.4546666666667","5.72733333333333","11","2022"
"SW","OGBOMOSHO","10056877","5.13561904761905","2.56780952380952","12","2022"
"SW","OGBOMOSHO","10063228","0","0","1","2022"
"SW","OGBOMOSHO","10063228","0","0","2","2022"
"SW","OGBOMOSHO","10063228","0","0","3","2022"
"SW","OGBOMOSHO","10063228","0","0","4","2022"
"SW","OGBOMOSHO","10063228","0","0","5","2022"
"SW","OGBOMOSHO","10063228","0","0","6","2022"
"SW","OGBOMOSHO","10063228","0","0","7","2022"
"SW","OGBOMOSHO","10063228","0","0","8","2022"
"SW","OGBOMOSHO","10063228","0","0","9","2022"
"SW","OGBOMOSHO","10063228","0","0","10","2022"
"SW","OGBOMOSHO","10063228","0","0","11","2022"
"SW","OGBOMOSHO","10063228","0","0","12","2022"
"SW","OGBOMOSHO","10080907","25.07","12.535","1","2022"
"SW","OGBOMOSHO","10080907","23.4869285714286","11.7434642857143","2","2022"
"SW","OGBOMOSHO","10080907","25.1198064516129","12.5599032258065","3","2022"
"SW","OGBOMOSHO","10080907","56.4690666666667","28.2345333333333","4","2022"
"SW","OGBOMOSHO","10080907","57.3070967741935","28.6535483870968","5","2022"
"SW","OGBOMOSHO","10080907","19.686","9.843","6","2022"
"SW","OGBOMOSHO","10080907","12.4905806451613","6.24529032258065","7","2022"
"SW","OGBOMOSHO","10080907","14.0689677419355","7.03448387096774","8","2022"
"SW","OGBOMOSHO","10080907","14.0436","7.0218","9","2022"
"SW","OGBOMOSHO","10080907","17.2398709677419","8.61993548387097","10","2022"
"SW","OGBOMOSHO","10080907","13.6601333333333","6.83006666666667","11","2022"
"SW","OGBOMOSHO","10080907","9.78457142857143","4.89228571428571","12","2022"
"SW","OGBOMOSHO","10090361","0","0","1","2022"
"SW","OGBOMOSHO","10090361","0","0","2","2022"
"SW","OGBOMOSHO","10090361","0","0","3","2022"
"SW","OGBOMOSHO","10090361","0","0","4","2022"
"SW","OGBOMOSHO","10090361","0","0","5","2022"
"SW","OGBOMOSHO","10090361","0","0","6","2022"
"SW","OGBOMOSHO","10090361","0","0","7","2022"
"SW","OGBOMOSHO","10090361","0","0","8","2022"
"SW","OGBOMOSHO","10090361","0","0","9","2022"
"SW","OGBOMOSHO","10090361","0","0","10","2022"
"SW","OGBOMOSHO","10090361","0","0","11","2022"
"SW","OGBOMOSHO","10090361","0","0","12","2022"
"SW","OGBOMOSHO","10097797","0","0","1","2022"
"SW","OGBOMOSHO","10097797","0","0","2","2022"
"SW","OGBOMOSHO","10097797","0","0","3","2022"
"SW","OGBOMOSHO","10097797","0","0","4","2022"
"SW","OGBOMOSHO","10097797","0","0","5","2022"
"SW","OGBOMOSHO","10097797","0","0","6","2022"
"SW","OGBOMOSHO","10097797","0","0","7","2022"
"SW","OGBOMOSHO","10097797","0","0","8","2022"
"SW","OGBOMOSHO","10097797","0","0","9","2022"
"SW","OGBOMOSHO","10097797","0","0","10","2022"
"SW","OGBOMOSHO","10097797","0","0","11","2022"
"SW","OGBOMOSHO","10097797","0","0","12","2022"
"SW","OGBOMOSHO","10098890","0","0","1","2022"
"SW","OGBOMOSHO","10098890","0","0","2","2022"
"SW","OGBOMOSHO","10098890","0","0","3","2022"
"SW","OGBOMOSHO","10098890","0","0","4","2022"
"SW","OGBOMOSHO","10098890","0","0","5","2022"
"SW","OGBOMOSHO","10098890","0","0","6","2022"
"SW","OGBOMOSHO","10098890","0","0","7","2022"
"SW","OGBOMOSHO","10098890","0","0","8","2022"
"SW","OGBOMOSHO","10098890","0","0","9","2022"
"SW","OGBOMOSHO","10098890","0","0","10","2022"
"SW","OGBOMOSHO","10098890","0","0","11","2022"
"SW","OGBOMOSHO","10098890","0","0","12","2022"
"SW","OGBOMOSHO","108880","12.021","6.0105","1","2022"
"SW","OGBOMOSHO","108880","7.60935714285714","3.80467857142857","2","2022"
"SW","OGBOMOSHO","108880","3.50864516129032","1.75432258064516","3","2022"
"SW","OGBOMOSHO","108880","7.98446666666667","3.99223333333333","4","2022"
"SW","OGBOMOSHO","108880","9.52393548387097","4.76196774193548","5","2022"
"SW","OGBOMOSHO","108880","3.91126666666667","1.95563333333333","6","2022"
"SW","OGBOMOSHO","108880","5.96754838709677","2.98377419354839","7","2022"
"SW","OGBOMOSHO","108880","6.14212903225806","3.07106451612903","8","2022"
"SW","OGBOMOSHO","108880","3.9178","1.9589","9","2022"
"SW","OGBOMOSHO","108880","3.72948387096774","1.86474193548387","10","2022"
"SW","OGBOMOSHO","108880","3.85133333333333","1.92566666666667","11","2022"
"SW","OGBOMOSHO","108880","4.60590476190476","2.30295238095238","12","2022"
"SW","OGBOMOSHO","10980611","0.0149333333333333","0.00746666666666667","3","2022"
"SW","OGBOMOSHO","10980611","0.032","0.016","4","2022"
"SW","OGBOMOSHO","10980611","0.0207096774193548","0.0103548387096774","5","2022"
"SW","OGBOMOSHO","10980611","0.00366666666666667","0.00183333333333333","6","2022"
"SW","OGBOMOSHO","10980611","0","0","7","2022"
"SW","OGBOMOSHO","10980611","0","0","8","2022"
"SW","OGBOMOSHO","10980611","0","0","9","2022"
"SW","OGBOMOSHO","10980611","0","0","10","2022"
"SW","OGBOMOSHO","10980611","0","0","11","2022"
"SW","OGBOMOSHO","10980611","0","0","12","2022"
"SW","OGBOMOSHO","10983534","1.6904","0.8452","1","2022"
"SW","OGBOMOSHO","10983534","1.90407142857143","0.952035714285714","2","2022"
"SW","OGBOMOSHO","10983534","1.99264516129032","0.996322580645161","3","2022"
"SW","OGBOMOSHO","10983534","1.86913333333333","0.934566666666667","4","2022"
"SW","OGBOMOSHO","10983534","1.69167741935484","0.845838709677419","5","2022"
"SW","OGBOMOSHO","10983534","1.536","0.768","6","2022"
"SW","OGBOMOSHO","10983534","1.51709677419355","0.758548387096774","7","2022"
"SW","OGBOMOSHO","10983534","1.57645161290323","0.788225806451613","8","2022"
"SW","OGBOMOSHO","10983534","1.547","0.7735","9","2022"
"SW","OGBOMOSHO","10983534","1.54290322580645","0.771451612903226","10","2022"
"SW","OGBOMOSHO","10983534","1.47633333333333","0.738166666666667","11","2022"
"SW","OGBOMOSHO","10983534","1.81380952380952","0.906904761904762","12","2022"
"SW","OGBOMOSHO","113441","1.8196","0.9098","1","2022"
"SW","OGBOMOSHO","113441","0.817785714285714","0.408892857142857","2","2022"
"SW","OGBOMOSHO","113441","0.820064516129032","0.410032258064516","3","2022"
"SW","OGBOMOSHO","113441","0.706533333333333","0.353266666666667","4","2022"
"SW","OGBOMOSHO","113441","1.71703225806452","0.858516129032258","5","2022"
"SW","OGBOMOSHO","113441","1.61426666666667","0.807133333333333","6","2022"
"SW","OGBOMOSHO","113441","0.338064516129032","0.169032258064516","7","2022"
"SW","OGBOMOSHO","113441","0.0415555555555556","0.0207777777777778","8","2022"
"SW","OGBOMOSHO","113441","0.354666666666667","0.177333333333333","9","2022"
"SW","OGBOMOSHO","113441","0.455032258064516","0.227516129032258","10","2022"
"SW","OGBOMOSHO","113441","0.2258","0.1129","11","2022"
"SW","OGBOMOSHO","113441","0.318666666666667","0.159333333333333","12","2022"
"SW","OGBOMOSHO","BHF20HLK","49.742","24.871","1","2022"
"SW","OGBOMOSHO","BHF20HLK","57.4905","28.74525","2","2022"
"SW","OGBOMOSHO","BHF20HLK","51.05","25.525","3","2022"
"SW","OGBOMOSHO","BHF20HLK","39.9663333333333","19.9831666666667","4","2022"
"SW","OGBOMOSHO","BHF20HLK","28.5012903225806","14.2506451612903","5","2022"
"SW","OGBOMOSHO","BHF20HLK","31.4979333333333","15.7489666666667","6","2022"
"SW","OGBOMOSHO","BHF20HLK","47.0087096774194","23.5043548387097","7","2022"
"SW","OGBOMOSHO","BHF20HLK","42.5315483870968","21.2657741935484","8","2022"
"SW","OGBOMOSHO","BHF20HLK","27.5895333333333","13.7947666666667","9","2022"
"SW","OGBOMOSHO","BHF20HLK","29.2118064516129","14.6059032258065","10","2022"
"SW","OGBOMOSHO","BHF20HLK","31.629","15.8145","11","2022"
"SW","OGBOMOSHO","BHF20HLK","23.0835238095238","11.5417619047619","12","2022"
"SW","OGBOMOSHO","HIT20NG","0.233","0.1165","1","2022"
"SW","OGBOMOSHO","HIT20NG","0.206785714285714","0.103392857142857","2","2022"
"SW","OGBOMOSHO","HIT20NG","2.15096774193548","1.07548387096774","3","2022"
"SW","OGBOMOSHO","HIT20NG","2.15066666666667","1.07533333333333","4","2022"
"SW","OGBOMOSHO","HIT20NG","0.190645161290323","0.0953225806451613","5","2022"
"SW","OGBOMOSHO","HIT20NG","0.205666666666667","0.102833333333333","6","2022"
"SW","OGBOMOSHO","HIT20NG","0.216774193548387","0.108387096774194","7","2022"
"SW","OGBOMOSHO","HIT20NG","0.197037037037037","0.0985185185185185","8","2022"
"SW","OGBOMOSHO","HIT20NG","0.182","0.091","9","2022"
"SW","OGBOMOSHO","HIT20NG","0.571612903225806","0.285806451612903","10","2022"
"SW","OGBOMOSHO","HIT20NG","1.19866666666667","0.599333333333333","11","2022"
"SW","OGBOMOSHO","HIT20NG","1.08047619047619","0.540238095238095","12","2022"
"SW","OGBOMOSHO","PMF20HLK","1.9104","0.9552","1","2022"
"SW","OGBOMOSHO","PMF20HLK","2.28971428571429","1.14485714285714","2","2022"
"SW","OGBOMOSHO","PMF20HLK","7.63845161290322","3.81922580645161","3","2022"
"SW","OGBOMOSHO","PMF20HLK","7.05706666666667","3.52853333333333","4","2022"
"SW","OGBOMOSHO","PMF20HLK","1.90412903225806","0.952064516129032","5","2022"
"SW","OGBOMOSHO","PMF20HLK","7.04286666666667","3.52143333333333","6","2022"
"SW","OGBOMOSHO","PMF20HLK","8.92135483870968","4.46067741935484","7","2022"
"SW","OGBOMOSHO","PMF20HLK","6.60090322580645","3.30045161290323","8","2022"
"SW","OGBOMOSHO","PMF20HLK","4.11866666666667","2.05933333333333","9","2022"
"SW","OGBOMOSHO","PMF20HLK","3.50993548387097","1.75496774193548","10","2022"
"SW","OGBOMOSHO","PMF20HLK","5.2454","2.6227","11","2022"
"SW","OGBOMOSHO","PMF20HLK","3.21247619047619","1.6062380952381","12","2022"
"SW","OGBOMOSHO","PMM20HLK","31.64","15.82","1","2022"
"SW","OGBOMOSHO","PMM20HLK","22.6455","11.32275","2","2022"
"SW","OGBOMOSHO","PMM20HLK","16.3153548387097","8.15767741935484","3","2022"
"SW","OGBOMOSHO","PMM20HLK","68.3644666666667","34.1822333333333","4","2022"
"SW","OGBOMOSHO","PMM20HLK","69.4574193548387","34.7287096774194","5","2022"
"SW","OGBOMOSHO","PMM20HLK","17.8353333333333","8.91766666666667","6","2022"
"SW","OGBOMOSHO","PMM20HLK","12.3764516129032","6.18822580645161","7","2022"
"SW","OGBOMOSHO","PMM20HLK","22.7818709677419","11.390935483871","8","2022"
"SW","OGBOMOSHO","PMM20HLK","24.69","12.345","9","2022"
"SW","OGBOMOSHO","PMM20HLK","27.7586451612903","13.8793225806452","10","2022"
"SW","OGBOMOSHO","PMM20HLK","36.5163333333333","18.2581666666667","11","2022"
"SW","OGBOMOSHO","PMM20HLK","39.2719047619048","19.6359523809524","12","2022"
"SW","OGBOMOSHO","RKF20HLK","334.6198","167.3099","1","2022"
"SW","OGBOMOSHO","RKF20HLK","262.595","131.2975","2","2022"
"SW","OGBOMOSHO","RKF20HLK","213.479935483871","106.739967741935","3","2022"
"SW","OGBOMOSHO","RKF20HLK","283.614866666667","141.807433333333","4","2022"
"SW","OGBOMOSHO","RKF20HLK","248.589870967742","124.294935483871","5","2022"
"SW","OGBOMOSHO","RKF20HLK","254.507533333333","127.253766666667","6","2022"
"SW","OGBOMOSHO","RKF20HLK","298.460322580645","149.230161290323","7","2022"
"SW","OGBOMOSHO","RKF20HLK","283.831806451613","141.915903225806","8","2022"
"SW","OGBOMOSHO","RKF20HLK","287.924666666667","143.962333333333","9","2022"
"SW","OGBOMOSHO","RKF20HLK","303.598064516129","151.799032258065","10","2022"
"SW","OGBOMOSHO","RKF20HLK","262.1944","131.0972","11","2022"
"SW","OGBOMOSHO","RKF20HLK","217.09419047619","108.547095238095","12","2022"
"SW","OGBOMOSHO","RSF20HLK","57.7278","28.8639","1","2022"
"SW","OGBOMOSHO","RSF20HLK","71.6222857142857","35.8111428571429","2","2022"
"SW","OGBOMOSHO","RSF20HLK","61.297935483871","30.6489677419355","3","2022"
"SW","OGBOMOSHO","RSF20HLK","33.8922","16.9461","4","2022"
"SW","OGBOMOSHO","RSF20HLK","61.0218709677419","30.510935483871","5","2022"
"SW","OGBOMOSHO","RSF20HLK","72.012","36.006","6","2022"
"SW","OGBOMOSHO","RSF20HLK","45.9434193548387","22.9717096774194","7","2022"
"SW","OGBOMOSHO","RSF20HLK","38.8541935483871","19.4270967741935","8","2022"
"SW","OGBOMOSHO","RSF20HLK","24.1968666666667","12.0984333333333","9","2022"
"SW","OGBOMOSHO","RSF20HLK","28.6941935483871","14.3470967741935","10","2022"
"SW","OGBOMOSHO","RSF20HLK","39.1073333333333","19.5536666666667","11","2022"
"SW","OGBOMOSHO","RSF20HLK","24.9017142857143","12.4508571428571","12","2022"
"SW","OKENE","10040447","346.201","173.1005","1","2022"
"SW","OKENE","10040447","286.189142857143","143.094571428571","2","2022"
"SW","OKENE","10040447","239.683225806452","119.841612903226","3","2022"
"SW","OKENE","10040447","178.3626","89.1813","4","2022"
"SW","OKENE","10040447","127.313612903226","63.6568064516129","5","2022"
"SW","OKENE","10040447","89.3888","44.6944","6","2022"
"SW","OKENE","10040447","132.732","66.366","7","2022"
"SW","OKENE","10040447","223.738451612903","111.869225806452","8","2022"
"SW","OKENE","10040447","242.002266666667","121.001133333333","9","2022"
"SW","OKENE","10040447","223.369870967742","111.684935483871","10","2022"
"SW","OKENE","10040447","146.712266666667","73.3561333333333","11","2022"
"SW","OKENE","10040447","156.809523809524","78.4047619047619","12","2022"
"SW","OKENE","10056877","0","0","1","2022"
"SW","OKENE","10056877","0","0","2","2022"
"SW","OKENE","10056877","0","0","3","2022"
"SW","OKENE","10056877","0","0","4","2022"
"SW","OKENE","10056877","0","0","5","2022"
"SW","OKENE","10056877","0","0","6","2022"
"SW","OKENE","10056877","0","0","7","2022"
"SW","OKENE","10056877","0","0","8","2022"
"SW","OKENE","10056877","0","0","9","2022"
"SW","OKENE","10056877","0","0","10","2022"
"SW","OKENE","10056877","0","0","11","2022"
"SW","OKENE","10056877","0","0","12","2022"
"SW","OKENE","10063228","0","0","1","2022"
"SW","OKENE","10063228","0","0","2","2022"
"SW","OKENE","10063228","0","0","3","2022"
"SW","OKENE","10063228","0","0","4","2022"
"SW","OKENE","10063228","0","0","5","2022"
"SW","OKENE","10063228","0","0","6","2022"
"SW","OKENE","10063228","0","0","7","2022"
"SW","OKENE","10063228","0","0","8","2022"
"SW","OKENE","10063228","0","0","9","2022"
"SW","OKENE","10063228","0","0","10","2022"
"SW","OKENE","10063228","0","0","11","2022"
"SW","OKENE","10063228","0","0","12","2022"
"SW","OKENE","10063348","0","0","1","2022"
"SW","OKENE","10063348","0","0","2","2022"
"SW","OKENE","10063348","0","0","3","2022"
"SW","OKENE","10063348","0","0","4","2022"
"SW","OKENE","10063348","0","0","5","2022"
"SW","OKENE","10063348","0","0","6","2022"
"SW","OKENE","10063348","0","0","7","2022"
"SW","OKENE","10063348","0","0","8","2022"
"SW","OKENE","10063348","0","0","9","2022"
"SW","OKENE","10063348","0","0","10","2022"
"SW","OKENE","10063348","0","0","11","2022"
"SW","OKENE","10063348","0","0","12","2022"
"SW","OKENE","10080907","40.978","20.489","1","2022"
"SW","OKENE","10080907","52.1235714285714","26.0617857142857","2","2022"
"SW","OKENE","10080907","41.0149032258064","20.5074516129032","3","2022"
"SW","OKENE","10080907","37.5998666666667","18.7999333333333","4","2022"
"SW","OKENE","10080907","40.0913548387097","20.0456774193548","5","2022"
"SW","OKENE","10080907","39.0341333333333","19.5170666666667","6","2022"
"SW","OKENE","10080907","40.4134838709677","20.2067419354839","7","2022"
"SW","OKENE","10080907","33.0469032258065","16.5234516129032","8","2022"
"SW","OKENE","10080907","37.4476666666667","18.7238333333333","9","2022"
"SW","OKENE","10080907","34.3183870967742","17.1591935483871","10","2022"
"SW","OKENE","10080907","31.3627333333333","15.6813666666667","11","2022"
"SW","OKENE","10080907","34.8804761904762","17.4402380952381","12","2022"
"SW","OKENE","10081184","0","0","1","2022"
"SW","OKENE","10081184","0","0","2","2022"
"SW","OKENE","10081184","0","0","3","2022"
"SW","OKENE","10081184","0","0","4","2022"
"SW","OKENE","10081184","0","0","5","2022"
"SW","OKENE","10081184","0","0","6","2022"
